,city,statecode,date,sold,value,region
13688,"San Jose, CA",CA,2015-02-01,974.0,858149.5448043455,West
13689,"San Jose, CA",CA,2015-03-01,1488.0,865536.4770422587,West
13690,"San Jose, CA",CA,2015-04-01,1805.0,869731.7303066753,West
13691,"San Jose, CA",CA,2015-05-01,1714.0,873416.8824520907,West
13692,"San Jose, CA",CA,2015-06-01,1898.0,878640.2513078781,West
13693,"San Jose, CA",CA,2015-07-01,1845.0,887692.146590511,West
13694,"San Jose, CA",CA,2015-08-01,1635.0,899540.1115912972,West
13695,"San Jose, CA",CA,2015-09-01,1516.0,915022.4568150744,West
13696,"San Jose, CA",CA,2015-10-01,1435.0,930655.0849256216,West
13697,"San Jose, CA",CA,2015-11-01,1195.0,943998.7096097696,West
13698,"San Jose, CA",CA,2015-12-01,1466.0,954887.2514807652,West
13699,"San Jose, CA",CA,2016-01-01,987.0,965309.6900379666,West
13700,"San Jose, CA",CA,2016-02-01,916.0,975901.0750863265,West
13701,"San Jose, CA",CA,2016-03-01,1375.0,981168.9042595174,West
13702,"San Jose, CA",CA,2016-04-01,1654.0,981332.9102445022,West
13703,"San Jose, CA",CA,2016-05-01,1707.0,976909.2591913944,West
13704,"San Jose, CA",CA,2016-06-01,1846.0,971875.15688537,West
13705,"San Jose, CA",CA,2016-07-01,1513.0,962388.2439869782,West
13706,"San Jose, CA",CA,2016-08-01,1531.0,949415.1882742248,West
13707,"San Jose, CA",CA,2016-09-01,1545.0,935358.8583725806,West
13708,"San Jose, CA",CA,2016-10-01,1455.0,926384.4312573536,West
13709,"San Jose, CA",CA,2016-11-01,1444.0,922484.2304434046,West
13710,"San Jose, CA",CA,2016-12-01,1257.0,923558.4078337852,West
13711,"San Jose, CA",CA,2017-01-01,891.0,931856.3921337856,West
13712,"San Jose, CA",CA,2017-02-01,972.0,946441.113393899,West
13713,"San Jose, CA",CA,2017-03-01,1424.0,964025.3111288702,West
13714,"San Jose, CA",CA,2017-04-01,1500.0,978742.7680653192,West
13715,"San Jose, CA",CA,2017-05-01,1815.0,990093.0967379964,West
13716,"San Jose, CA",CA,2017-06-01,1948.0,1001080.7075778684,West
13717,"San Jose, CA",CA,2017-07-01,1675.0,1006655.6237741652,West
13718,"San Jose, CA",CA,2017-08-01,1754.0,1008326.3609741807,West
13719,"San Jose, CA",CA,2017-09-01,1503.0,1008280.4099542196,West
13720,"San Jose, CA",CA,2017-10-01,1450.0,1013912.8272593037,West
13721,"San Jose, CA",CA,2017-11-01,1291.0,1021241.9584162544,West
13722,"San Jose, CA",CA,2017-12-01,1151.0,1032061.5788693104,West
13723,"San Jose, CA",CA,2018-01-01,820.0,1051386.2480644966,West
13724,"San Jose, CA",CA,2018-02-01,895.0,1083822.5128988307,West
13725,"San Jose, CA",CA,2018-03-01,1414.0,1122524.3241478708,West
13726,"San Jose, CA",CA,2018-04-01,1512.0,1162370.841541755,West
13727,"San Jose, CA",CA,2018-05-01,1629.0,1197555.8309519335,West
13728,"San Jose, CA",CA,2018-06-01,1495.0,1223797.567184794,West
13729,"San Jose, CA",CA,2018-07-01,1356.0,1240617.8417936892,West
13730,"San Jose, CA",CA,2018-08-01,1392.0,1252022.7485651337,West
13731,"San Jose, CA",CA,2018-09-01,1156.0,1262326.2974359195,West
13732,"San Jose, CA",CA,2018-10-01,1206.0,1270111.9659992408,West
13733,"San Jose, CA",CA,2018-11-01,1064.0,1272942.8224107,West
13734,"San Jose, CA",CA,2018-12-01,895.0,1270397.7286662732,West
13735,"San Jose, CA",CA,2019-01-01,672.0,1259259.901877244,West
13736,"San Jose, CA",CA,2019-02-01,791.0,1240739.87446422,West
13737,"San Jose, CA",CA,2019-03-01,1171.0,1219577.8628234994,West
13738,"San Jose, CA",CA,2019-04-01,1332.0,1200677.0944523814,West
13739,"San Jose, CA",CA,2019-05-01,1510.0,1186776.2169095322,West
13740,"San Jose, CA",CA,2019-06-01,1296.0,1174371.9674342533,West
13741,"San Jose, CA",CA,2019-07-01,1301.0,1167507.6867109032,West
13742,"San Jose, CA",CA,2019-08-01,1304.0,1164229.9835866878,West
13743,"San Jose, CA",CA,2019-09-01,1080.0,1166619.6050183398,West
13744,"San Jose, CA",CA,2019-10-01,1218.0,1168917.1591560356,West
13745,"San Jose, CA",CA,2019-11-01,1123.0,1171813.418021501,West
13746,"San Jose, CA",CA,2019-12-01,1017.0,1175261.254504315,West
13747,"San Jose, CA",CA,2020-01-01,699.0,1181998.9320877304,West
13748,"San Jose, CA",CA,2020-02-01,817.0,1191854.8797188275,West
13749,"San Jose, CA",CA,2020-03-01,998.0,1202944.675776807,West
13750,"San Jose, CA",CA,2020-04-01,825.0,1207798.827526849,West
13751,"San Jose, CA",CA,2020-05-01,658.0,1202796.8639043614,West
13752,"San Jose, CA",CA,2020-06-01,1180.0,1190877.46759787,West
13753,"San Jose, CA",CA,2020-07-01,1418.0,1182809.8454795608,West
13754,"San Jose, CA",CA,2020-08-01,1357.0,1185522.1029178496,West
13755,"San Jose, CA",CA,2020-09-01,1447.0,1200132.6289910206,West
13756,"San Jose, CA",CA,2020-10-01,1584.0,1220593.5435839032,West
13757,"San Jose, CA",CA,2020-11-01,1451.0,1245767.8899365638,West
13758,"San Jose, CA",CA,2020-12-01,1364.0,1270280.541114183,West
13759,"San Jose, CA",CA,2021-01-01,1031.0,1288932.6823223294,West
13760,"San Jose, CA",CA,2021-02-01,1150.0,1300414.672316409,West
13761,"San Jose, CA",CA,2021-03-01,1624.0,1308684.7617790443,West
13762,"San Jose, CA",CA,2021-04-01,2052.0,1322265.3136505894,West
13763,"San Jose, CA",CA,2021-05-01,1904.0,1340902.5526193264,West
13764,"San Jose, CA",CA,2021-06-01,2093.0,1361123.4173059184,West
13765,"San Jose, CA",CA,2021-07-01,1868.0,1378962.0169918956,West
13766,"San Jose, CA",CA,2021-08-01,1764.0,1391954.9115643862,West
13767,"San Jose, CA",CA,2021-09-01,1746.0,1402222.553944201,West
13768,"San Jose, CA",CA,2021-10-01,1622.0,1412982.4177276131,West
13769,"San Jose, CA",CA,2021-11-01,1609.0,1428490.9230669767,West
13770,"San Jose, CA",CA,2021-12-01,1318.0,1451519.2326038058,West
13771,"San Jose, CA",CA,2022-01-01,849.0,1486533.0376231729,West
13772,"San Jose, CA",CA,2022-02-01,960.0,1529693.9489045087,West
13773,"San Jose, CA",CA,2022-03-01,1583.0,1575925.6607083194,West
13774,"San Jose, CA",CA,2022-04-01,1633.0,1611587.107874607,West
13775,"San Jose, CA",CA,2022-05-01,1463.0,1632569.9076161552,West
13776,"San Jose, CA",CA,2022-06-01,1320.0,1634189.0692634543,West
13777,"San Jose, CA",CA,2022-07-01,1010.0,1622952.3018712737,West
13778,"San Jose, CA",CA,2022-08-01,1074.0,1603067.445833707,West
13779,"San Jose, CA",CA,2022-09-01,1169.0,1585099.1043871099,West
13780,"San Jose, CA",CA,2022-10-01,995.0,1567130.7629405127,West
13781,"San Jose, CA",CA,2022-11-01,781.0,1561217.6133540322,West
13782,"San Jose, CA",CA,2022-12-01,690.0,1558235.4073585623,West
13783,"Seattle, WA",WA,2008-02-01,2277.0,430921.38616974297,West
13784,"Seattle, WA",WA,2008-03-01,2696.0,427953.62635654537,West
13785,"Seattle, WA",WA,2008-04-01,2845.0,424191.2187225533,West
13786,"Seattle, WA",WA,2008-05-01,2950.0,420042.5018367349,West
13787,"Seattle, WA",WA,2008-06-01,3050.0,415289.372764596,West
13788,"Seattle, WA",WA,2008-07-01,2805.0,410807.8677442142,West
13789,"Seattle, WA",WA,2008-08-01,2606.0,405651.51235693065,West
13790,"Seattle, WA",WA,2008-09-01,2540.0,400542.1748513887,West
13791,"Seattle, WA",WA,2008-10-01,2207.0,395648.30680997873,West
13792,"Seattle, WA",WA,2008-11-01,1363.0,391249.1088576012,West
13793,"Seattle, WA",WA,2008-12-01,1522.0,386566.2927389885,West
13794,"Seattle, WA",WA,2009-01-01,990.0,382092.938455879,West
13795,"Seattle, WA",WA,2009-02-01,1166.0,377383.0953871372,West
13796,"Seattle, WA",WA,2009-03-01,1564.0,372734.4296637778,West
13797,"Seattle, WA",WA,2009-04-01,1736.0,366915.5505116211,West
13798,"Seattle, WA",WA,2009-05-01,2024.0,361565.7889591056,West
13799,"Seattle, WA",WA,2009-06-01,2753.0,356851.91315698955,West
13800,"Seattle, WA",WA,2009-07-01,2844.0,353772.35661111126,West
13801,"Seattle, WA",WA,2009-08-01,2572.0,351323.4710410654,West
13802,"Seattle, WA",WA,2009-09-01,2678.0,349451.74364339275,West
13803,"Seattle, WA",WA,2009-10-01,2824.0,348228.7653250883,West
13804,"Seattle, WA",WA,2009-11-01,2651.0,347733.4248204305,West
13805,"Seattle, WA",WA,2009-12-01,2115.0,347512.68196097,West
13806,"Seattle, WA",WA,2010-01-01,1383.0,346216.6811343376,West
13807,"Seattle, WA",WA,2010-02-01,1627.0,344691.6105444853,West
13808,"Seattle, WA",WA,2010-03-01,2630.0,343001.75856946845,West
13809,"Seattle, WA",WA,2010-04-01,2883.0,342880.2709785576,West
13810,"Seattle, WA",WA,2010-05-01,2980.0,343242.9145442294,West
13811,"Seattle, WA",WA,2010-06-01,3089.0,342686.4254446928,West
13812,"Seattle, WA",WA,2010-07-01,2114.0,340484.6506722187,West
13813,"Seattle, WA",WA,2010-08-01,2172.0,336912.5975725189,West
13814,"Seattle, WA",WA,2010-09-01,2019.0,333495.66956515034,West
13815,"Seattle, WA",WA,2010-10-01,1964.0,329603.27906684246,West
13816,"Seattle, WA",WA,2010-11-01,1836.0,325905.5515101227,West
13817,"Seattle, WA",WA,2010-12-01,2181.0,322451.73739116715,West
13818,"Seattle, WA",WA,2011-01-01,1466.0,319826.4375380062,West
13819,"Seattle, WA",WA,2011-02-01,1428.0,317961.30935182044,West
13820,"Seattle, WA",WA,2011-03-01,2172.0,315685.5155146255,West
13821,"Seattle, WA",WA,2011-04-01,2237.0,313224.0016032062,West
13822,"Seattle, WA",WA,2011-05-01,2373.0,309165.631500189,West
13823,"Seattle, WA",WA,2011-06-01,2797.0,305640.8770410728,West
13824,"Seattle, WA",WA,2011-07-01,2579.0,302058.5762361053,West
13825,"Seattle, WA",WA,2011-08-01,2845.0,299376.11571981147,West
13826,"Seattle, WA",WA,2011-09-01,2500.0,296604.45217759773,West
13827,"Seattle, WA",WA,2011-10-01,2309.0,293979.9331063255,West
13828,"Seattle, WA",WA,2011-11-01,2300.0,291733.3004712556,West
13829,"Seattle, WA",WA,2011-12-01,2314.0,289679.2817410237,West
13830,"Seattle, WA",WA,2012-01-01,1706.0,288166.2581731327,West
13831,"Seattle, WA",WA,2012-02-01,1946.0,286376.0274049609,West
13832,"Seattle, WA",WA,2012-03-01,2575.0,284354.6728869783,West
13833,"Seattle, WA",WA,2012-04-01,2913.0,282084.8400909254,West
13834,"Seattle, WA",WA,2012-05-01,3390.0,280406.9396476774,West
13835,"Seattle, WA",WA,2012-06-01,3668.0,279997.273860053,West
13836,"Seattle, WA",WA,2012-07-01,3618.0,280492.6662017957,West
13837,"Seattle, WA",WA,2012-08-01,3960.0,281774.2187821452,West
13838,"Seattle, WA",WA,2012-09-01,3222.0,283707.6878591503,West
13839,"Seattle, WA",WA,2012-10-01,3600.0,286189.7886003012,West
13840,"Seattle, WA",WA,2012-11-01,3320.0,289304.85266691283,West
13841,"Seattle, WA",WA,2012-12-01,3237.0,292634.0800211101,West
13842,"Seattle, WA",WA,2013-01-01,2402.0,296463.07891001715,West
13843,"Seattle, WA",WA,2013-02-01,2438.0,300126.21691056265,West
13844,"Seattle, WA",WA,2013-03-01,3522.0,303563.8441998514,West
13845,"Seattle, WA",WA,2013-04-01,3998.0,306739.4902893708,West
13846,"Seattle, WA",WA,2013-05-01,4633.0,310044.8523793724,West
13847,"Seattle, WA",WA,2013-06-01,4678.0,313438.3032639483,West
13848,"Seattle, WA",WA,2013-07-01,5211.0,316697.5416849693,West
13849,"Seattle, WA",WA,2013-08-01,4959.0,319790.64575843903,West
13850,"Seattle, WA",WA,2013-09-01,4157.0,322850.8872750594,West
13851,"Seattle, WA",WA,2013-10-01,4126.0,325928.0483579107,West
13852,"Seattle, WA",WA,2013-11-01,3364.0,328840.7876640868,West
13853,"Seattle, WA",WA,2013-12-01,3344.0,331812.9119934502,West
13854,"Seattle, WA",WA,2014-01-01,2399.0,334748.2706814156,West
13855,"Seattle, WA",WA,2014-02-01,2659.0,337523.623658962,West
13856,"Seattle, WA",WA,2014-03-01,3461.0,340056.58310941764,West
13857,"Seattle, WA",WA,2014-04-01,4125.0,342320.7130515098,West
13858,"Seattle, WA",WA,2014-05-01,4671.0,344437.108057362,West
13859,"Seattle, WA",WA,2014-06-01,5007.0,345880.014537351,West
13860,"Seattle, WA",WA,2014-07-01,5135.0,346801.7479700493,West
13861,"Seattle, WA",WA,2014-08-01,4798.0,347402.2497075835,West
13862,"Seattle, WA",WA,2014-09-01,4491.0,348432.1199311817,West
13863,"Seattle, WA",WA,2014-10-01,4582.0,349830.60318918055,West
13864,"Seattle, WA",WA,2014-11-01,3462.0,351928.3563759025,West
13865,"Seattle, WA",WA,2014-12-01,3734.0,354673.0357380195,West
13866,"Seattle, WA",WA,2015-01-01,2545.0,358367.5455006122,West
13867,"Seattle, WA",WA,2015-02-01,2850.0,362564.35234181647,West
13868,"Seattle, WA",WA,2015-03-01,4341.0,366593.0534704066,West
13869,"Seattle, WA",WA,2015-04-01,5173.0,370014.6325566682,West
13870,"Seattle, WA",WA,2015-05-01,5497.0,373074.6642579764,West
13871,"Seattle, WA",WA,2015-06-01,6189.0,375883.3576119786,West
13872,"Seattle, WA",WA,2015-07-01,6338.0,378718.39397217473,West
13873,"Seattle, WA",WA,2015-08-01,5557.0,381700.1425718617,West
13874,"Seattle, WA",WA,2015-09-01,5316.0,385133.6100962262,West
13875,"Seattle, WA",WA,2015-10-01,4898.0,389076.6815692042,West
13876,"Seattle, WA",WA,2015-11-01,3807.0,393534.7745587616,West
13877,"Seattle, WA",WA,2015-12-01,4548.0,398533.81419762113,West
13878,"Seattle, WA",WA,2016-01-01,2891.0,404170.5152204226,West
13879,"Seattle, WA",WA,2016-02-01,3253.0,409674.5761962147,West
13880,"Seattle, WA",WA,2016-03-01,4826.0,414568.4053620226,West
13881,"Seattle, WA",WA,2016-04-01,5316.0,418523.6616305437,West
13882,"Seattle, WA",WA,2016-05-01,6024.0,421847.940870892,West
13883,"Seattle, WA",WA,2016-06-01,6844.0,424646.5947798317,West
13884,"Seattle, WA",WA,2016-07-01,6278.0,426897.3751638528,West
13885,"Seattle, WA",WA,2016-08-01,6563.0,428921.324387372,West
13886,"Seattle, WA",WA,2016-09-01,5907.0,431005.6156245928,West
13887,"Seattle, WA",WA,2016-10-01,5442.0,433882.0781768952,West
13888,"Seattle, WA",WA,2016-11-01,5036.0,437608.4939025511,West
13889,"Seattle, WA",WA,2016-12-01,4610.0,442492.0390322735,West
13890,"Seattle, WA",WA,2017-01-01,3653.0,447897.5851495802,West
13891,"Seattle, WA",WA,2017-02-01,3533.0,453556.5911016546,West
13892,"Seattle, WA",WA,2017-03-01,4903.0,459160.1937894925,West
13893,"Seattle, WA",WA,2017-04-01,4905.0,464647.8184647469,West
13894,"Seattle, WA",WA,2017-05-01,6419.0,469563.7106419746,West
13895,"Seattle, WA",WA,2017-06-01,7143.0,474176.64389176125,West
13896,"Seattle, WA",WA,2017-07-01,6431.0,478167.91033227113,West
13897,"Seattle, WA",WA,2017-08-01,6880.0,481984.74738815386,West
13898,"Seattle, WA",WA,2017-09-01,5934.0,485464.2541618911,West
13899,"Seattle, WA",WA,2017-10-01,5902.0,488973.9458864066,West
13900,"Seattle, WA",WA,2017-11-01,5213.0,492958.9344462491,West
13901,"Seattle, WA",WA,2017-12-01,4551.0,497980.0152815296,West
13902,"Seattle, WA",WA,2018-01-01,3254.0,503995.873644884,West
13903,"Seattle, WA",WA,2018-02-01,3652.0,510670.0002010462,West
13904,"Seattle, WA",WA,2018-03-01,4856.0,517470.965056564,West
13905,"Seattle, WA",WA,2018-04-01,5420.0,523584.5646527086,West
13906,"Seattle, WA",WA,2018-05-01,6380.0,529053.4164944714,West
13907,"Seattle, WA",WA,2018-06-01,6848.0,532577.8967111027,West
13908,"Seattle, WA",WA,2018-07-01,6226.0,535960.2741358463,West
13909,"Seattle, WA",WA,2018-08-01,5929.0,537682.7396280292,West
13910,"Seattle, WA",WA,2018-09-01,4702.0,538211.2634792045,West
13911,"Seattle, WA",WA,2018-10-01,4950.0,537079.6510272054,West
13912,"Seattle, WA",WA,2018-11-01,4311.0,535693.4395887462,West
13913,"Seattle, WA",WA,2018-12-01,3837.0,534405.1047012128,West
13914,"Seattle, WA",WA,2019-01-01,2907.0,533294.3529083179,West
13915,"Seattle, WA",WA,2019-02-01,3435.0,533135.2747771809,West
13916,"Seattle, WA",WA,2019-03-01,4094.0,534601.641101245,West
13917,"Seattle, WA",WA,2019-04-01,5172.0,536490.2576545744,West
13918,"Seattle, WA",WA,2019-05-01,5968.0,537835.6248950785,West
13919,"Seattle, WA",WA,2019-06-01,6019.0,538588.9397795954,West
13920,"Seattle, WA",WA,2019-07-01,6164.0,538886.1454120924,West
13921,"Seattle, WA",WA,2019-08-01,5823.0,539258.4889314658,West
13922,"Seattle, WA",WA,2019-09-01,4794.0,539496.7927456392,West
13923,"Seattle, WA",WA,2019-10-01,5118.0,540881.3135919002,West
13924,"Seattle, WA",WA,2019-11-01,4246.0,543358.0201413363,West
13925,"Seattle, WA",WA,2019-12-01,4311.0,546963.1337279495,West
13926,"Seattle, WA",WA,2020-01-01,2899.0,550972.5930547173,West
13927,"Seattle, WA",WA,2020-02-01,3256.0,555449.7083968823,West
13928,"Seattle, WA",WA,2020-03-01,4287.0,560260.9099282582,West
13929,"Seattle, WA",WA,2020-04-01,3892.0,565100.9499687102,West
13930,"Seattle, WA",WA,2020-05-01,3925.0,567504.0420812509,West
13931,"Seattle, WA",WA,2020-06-01,5490.0,568282.3114573586,West
13932,"Seattle, WA",WA,2020-07-01,6335.0,568896.5819805415,West
13933,"Seattle, WA",WA,2020-08-01,6194.0,572727.6321811806,West
13934,"Seattle, WA",WA,2020-09-01,6538.0,579968.5156561314,West
13935,"Seattle, WA",WA,2020-10-01,6624.0,588899.192931546,West
13936,"Seattle, WA",WA,2020-11-01,5237.0,598768.1624925444,West
13937,"Seattle, WA",WA,2020-12-01,5276.0,608125.797350288,West
13938,"Seattle, WA",WA,2021-01-01,3421.0,617411.2868585516,West
13939,"Seattle, WA",WA,2021-02-01,3724.0,626397.7097416335,West
13940,"Seattle, WA",WA,2021-03-01,5308.0,635979.966242574,West
13941,"Seattle, WA",WA,2021-04-01,6254.0,646808.9002594758,West
13942,"Seattle, WA",WA,2021-05-01,6222.0,658826.7363382323,West
13943,"Seattle, WA",WA,2021-06-01,7356.0,670316.4510062366,West
13944,"Seattle, WA",WA,2021-07-01,6950.0,678770.4751795372,West
13945,"Seattle, WA",WA,2021-08-01,6539.0,682561.9867935426,West
13946,"Seattle, WA",WA,2021-09-01,6134.0,683687.2726233749,West
13947,"Seattle, WA",WA,2021-10-01,5575.0,684860.5795109414,West
13948,"Seattle, WA",WA,2021-11-01,5110.0,688672.9150606116,West
13949,"Seattle, WA",WA,2021-12-01,4271.0,695646.8303865817,West
13950,"Seattle, WA",WA,2022-01-01,2571.0,709203.3590337657,West
13951,"Seattle, WA",WA,2022-02-01,2993.0,728226.2282914869,West
13952,"Seattle, WA",WA,2022-03-01,4609.0,750243.497452276,West
13953,"Seattle, WA",WA,2022-04-01,5195.0,769018.1537852898,West
13954,"Seattle, WA",WA,2022-05-01,5440.0,780597.4501016494,West
13955,"Seattle, WA",WA,2022-06-01,5346.0,783008.876960544,West
13956,"Seattle, WA",WA,2022-07-01,4072.0,776223.993167089,West
13957,"Seattle, WA",WA,2022-08-01,4385.0,764516.9353995709,West
13958,"Seattle, WA",WA,2022-09-01,4011.0,752394.1639376217,West
13959,"Seattle, WA",WA,2022-10-01,3425.0,744381.7892829293,West
13960,"Seattle, WA",WA,2022-11-01,2656.0,739527.8221099991,West
13961,"Seattle, WA",WA,2022-12-01,2133.0,735480.4521447461,West
13962,"Springfield, MA",MA,2008-02-01,290.0,232590.77635191655,Northeast
13963,"Springfield, MA",MA,2008-03-01,344.0,232103.18900576595,Northeast
13964,"Springfield, MA",MA,2008-04-01,363.0,231415.757737936,Northeast
13965,"Springfield, MA",MA,2008-05-01,455.0,230765.7734859389,Northeast
13966,"Springfield, MA",MA,2008-06-01,540.0,230506.2958960652,Northeast
13967,"Springfield, MA",MA,2008-07-01,515.0,230011.95725846424,Northeast
13968,"Springfield, MA",MA,2008-08-01,561.0,229560.72407639457,Northeast
13969,"Springfield, MA",MA,2008-09-01,449.0,228138.84545443425,Northeast
13970,"Springfield, MA",MA,2008-10-01,471.0,226441.4502917237,Northeast
13971,"Springfield, MA",MA,2008-11-01,274.0,224199.4787716717,Northeast
13972,"Springfield, MA",MA,2008-12-01,358.0,222221.17486967356,Northeast
13973,"Springfield, MA",MA,2009-01-01,173.0,220559.72394098816,Northeast
13974,"Springfield, MA",MA,2009-02-01,193.0,219517.74293558855,Northeast
13975,"Springfield, MA",MA,2009-03-01,274.0,218523.12168895864,Northeast
13976,"Springfield, MA",MA,2009-04-01,343.0,217565.9731283156,Northeast
13977,"Springfield, MA",MA,2009-05-01,363.0,216385.0198025224,Northeast
13978,"Springfield, MA",MA,2009-06-01,564.0,215343.63855945147,Northeast
13979,"Springfield, MA",MA,2009-07-01,533.0,214554.3332467363,Northeast
13980,"Springfield, MA",MA,2009-08-01,609.0,214635.8572762327,Northeast
13981,"Springfield, MA",MA,2009-09-01,490.0,214860.1753225692,Northeast
13982,"Springfield, MA",MA,2009-10-01,565.0,215171.7627552612,Northeast
13983,"Springfield, MA",MA,2009-11-01,586.0,215263.14145704056,Northeast
13984,"Springfield, MA",MA,2009-12-01,381.0,215466.0451979168,Northeast
13985,"Springfield, MA",MA,2010-01-01,255.0,215682.35727247075,Northeast
13986,"Springfield, MA",MA,2010-02-01,212.0,216135.956552439,Northeast
13987,"Springfield, MA",MA,2010-03-01,375.0,216892.1431539224,Northeast
13988,"Springfield, MA",MA,2010-04-01,481.0,217985.2293312014,Northeast
13989,"Springfield, MA",MA,2010-05-01,465.0,218801.4995832659,Northeast
13990,"Springfield, MA",MA,2010-06-01,740.0,219243.48371972723,Northeast
